comparison,type,gene_name,blast_name,melano.list,baseMean,log2FoldChange,pvalue,padj
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW009438,AUGN,N,186.091654303288,0.868378671218092,0.00181197954002506,0.0365863904794514
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW009452,SEPT10,N,4.60299141761599,3.26145579286697,0.00103976204815554,0.0253728215325177
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW009462,TRIB2,Y,399.113287566463,-0.760351039395251,2.06801293535456e-4,0.00854968405903925
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW009517,SNRNP25,N,227.116402049546,1.10374640124331,5.17896808577901e-5,0.00333402235960221
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW009547,ADCY9,Y,157.707276508902,-0.955036462588204,7.55577174473375e-4,0.0205642554216413
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW009563,Xpo6,N,787.473863313544,0.496779719375739,0.00166300228528669,0.0347482656797384
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW009592,PRKDC,N,641.813210646509,0.780409817312594,1.7293974506267e-4,0.00759081952435791
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW009652,ITPKB,Y,278.915878184875,-0.705137235521954,0.0012523879322907,0.0290911210595153
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW009655,Coq8a,N,275.820860348486,-1.39477621375702,1.14972102581987e-6,2.18916599268433e-4
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW009682,FAM13A,N,338.254702049185,-1.1719796004651,1.07498998795606e-7,3.30290673799498e-5
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW009707,PKD2,N,168.708208051764,-0.986320117137272,6.66251329147563e-4,0.0189110274832547
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW009732,Fam169b,N,171.758469323938,1.01875881097498,1.19653881113649e-4,0.00594706183373314
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW009748,Rps7,N,5009.58370929812,0.659096250641099,0.00175272880899845,0.035921462944986
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW009771,ST3GAL4,N,237.413360648766,-0.774996354010967,5.82549382172925e-4,0.0174282509933754
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW009797,GSK3B,Y,1832.72779506846,-0.576812097003963,1.65809141970284e-4,0.00742242976919294
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW009800,unknown,N,493.552034424485,-1.07848664584403,1.27756359354435e-4,0.00619045957746452
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW009801,Fstl1,N,859.137425856662,-1.41271280414953,1.5627411664948e-6,2.77982866182147e-4
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW009802,NDUFB4,N,229.143009496645,0.956642502851149,3.87815672787574e-4,0.0131807030141517
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW009872,Itga9,N,28.3649685129712,-1.65824814753041,3.2584996710225e-4,0.0116231285099085
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW009873,ITGA9,N,31.1097209735376,-1.93327646671676,4.17931388534637e-5,0.00279703685227711
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW009874,Itga9,N,32.514856273359,-1.62117685248082,9.78457540243458e-4,0.0247711001620811
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW009897,CD109,N,176.543350639307,-1.02586954612774,3.25528592213688e-4,0.0116231285099085
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW009912,POR,N,620.560672567807,-1.1218854054726,2.07978867132668e-8,1.0814101172179e-5
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW009923,POLR2J,N,351.854189136437,0.72115578664659,5.28035305420359e-4,0.0161870959047116
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW009970,PUM1,N,498.105532569117,-0.752580864525419,2.54058894339892e-4,0.00980179560668646
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW009999,AP3B1,Y,218.535275563844,-0.496073920944321,0.00159939476532053,0.0339971978496357
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW010010,F2rl1,N,454.336655046471,-1.20219989171154,1.53755504980733e-6,2.7714942291127e-4
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW010033,ULK2,N,1122.95539991266,-0.501439115022901,0.00271683958031899,0.0478241592269953
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW010053,ska2,N,621.22207151278,1.09064215414909,6.60078748273007e-8,2.28810374305199e-5
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW010091,MAP1LC3C,N,4.6958989457263,5.64281731386605,1.08845339058003e-4,0.00549059753255653
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW010108,RYR2,N,44.5307151614708,5.51605362856127,1.88073183646447e-6,3.19053142095053e-4
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW010109,RYR2,N,5.91802994457663,5.93178160716304,1.52597450180195e-4,0.00694600986190591
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW010121,NDUFA5,N,1187.44948353743,0.788261306656047,1.8734324060908e-4,0.00806590213310238
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW010149,Ptgr1,N,591.580587839819,1.30485432965022,1.36231915767841e-8,7.36687707706179e-6
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW010151,SVEP1,N,33.9000278421526,-1.47975261456885,2.03538808933119e-4,0.00849932590966056
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW010204,INHBB,N,143.739579235758,1.0388943033073,0.0011308639748743,0.0269632276478407
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW010226,unknown,N,270.89998709411,1.89849418625357,3.12454001113461e-8,1.36260181969448e-5
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW010234,EREG,N,167.94887578447,-1.31463061898837,2.92296671014149e-4,0.0109159079984538
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW010253,PPEF2,N,31.0870875192007,1.76758150390913,0.00184464709958776,0.0369616130158069
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW010259,LEG6,N,33.2960542129655,-1.54034916772283,0.00265137127170494,0.0470606680787191
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW010278,TRNT1,N,402.356602348878,0.621825611955146,9.32639237822276e-4,0.024200287631707
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW010284,ITPR1,N,67.8444226229211,-1.30124385476368,4.04006393222226e-4,0.0135527603721372
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW010288,BHLHE40,N,1591.84521371586,-1.06739416091957,4.37006274185119e-7,9.52885132372358e-5
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW010302,IRAK2,N,424.672630244664,-1.05614735655792,1.75580915856414e-4,0.00760794359443225
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW010330,KIF13B,N,156.371850010073,-0.821963541747085,5.17564778614241e-4,0.0159410159017261
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW010362,Slit3,N,283.812528717803,-0.970471999598242,8.73846443123204e-4,0.0230733009073879
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW010363,SLIT3,N,123.307546166084,-1.59341799085713,5.66205740545966e-4,0.0170479630432982
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW010388,cystm1,N,303.541902462638,1.23491838316653,2.30300267019573e-5,0.00177910246276434
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW010425,Parp12,N,189.908409209886,-0.933931436792444,0.00201589856951819,0.0387955214245147
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW010429,unknown,N,9.37391859199148,-2.42127955965235,9.01715521080846e-4,0.023640948339687
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW010488,EDIL3,N,64.7581773139171,-1.70994964156298,9.14295669032788e-5,0.00479083843009855
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW010514,btbd6,N,1053.9209850043,0.825415453052756,4.64648059750577e-4,0.0148852538383129
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW010522,CDCA4,N,249.164841800507,-0.571972027436875,0.0018832005416763,0.0374396884160617
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW010546,Ptn,N,184.648450122669,-1.5667375474571,2.04711104364732e-4,0.00850659410140855
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW010557,NDUFB2,N,661.47945165652,0.92290507522175,3.02846418549427e-4,0.0111558058102717
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW010564,RAB19,N,422.307639149454,-0.691349511403874,0.0019660435481872,0.0383051504040929
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW010566,KDM7A,N,1151.70973669419,-0.614676830737685,0.00105515696913901,0.0256558760176085
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW010573,Adarb1,N,578.781911942457,-0.752929139995398,6.39375375929914e-4,0.0183728690979964
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW010600,ACTR6,N,645.494427309551,0.658249036134966,0.00246051770550596,0.0447695004855115
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW010654,Pmp22,N,66.8500717855833,-1.06767560289178,0.00109114302702608,0.0263574953452341
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW010689,Arhgap22,N,783.00877081829,-0.692123513407008,3.80272721278772e-4,0.0130622882621722
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW010699,Nqo2,N,86.3234096419178,1.48700131769484,0.00153341258843642,0.033081193279295
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW010732,CFAP99,N,24.6433310009063,1.60249580891788,7.50037307803724e-4,0.0205642554216413
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW010802,MMS22L,N,40.4868560725824,1.32123430587558,2.23616291044964e-4,0.00906481058038051
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW010815,unknown,N,227.164296562389,-1.09789057552769,3.13108502118507e-6,4.50309982993628e-4
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW010816,MSANTD3,N,23.9547968454784,-2.05014617041818,3.95981786097835e-7,8.77586519058463e-5
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW010824,FAM206A,N,102.769407902023,1.02071739430845,8.32822631282599e-6,8.86529854512555e-4
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW010835,RBBP7,N,213.62343536052,-0.874582603289757,1.55888468476913e-4,0.00704834851284076
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW010840,Lcmt2,N,208.461873959967,-0.696309175914058,4.56302019126991e-4,0.0147577679343966
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW010842,DCHS1,N,7.19644313502234,-2.76824494294224,0.00125018447769255,0.0290899207468598
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW010843,Dchs1,N,57.0208631219609,-1.10631276740111,0.00152382248772897,0.0330667033894189
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW010877,ITGB1BP1,N,170.845171046439,0.737996405926825,0.00100406471280675,0.0248607158469496
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW010914,Tnfrsf11a,N,199.716785227507,-0.768147799636251,0.00109502209640797,0.0263878854212822
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW010916,PIGN,N,761.682438192552,0.547255160677662,3.94824649861633e-4,0.0133440861036985
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW010938,TYR,Y,350.454524015756,-1.52058750804751,9.48510376033793e-4,0.0243319008986733
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW010959,ASPG,N,202.041343172359,0.628173629488395,0.00218224401052099,0.0408611589726223
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW011014,AACS,N,483.082184483147,-0.683034127215752,0.00130011449219965,0.0299048035373676
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW011033,CEP135,N,271.44470262626,-1.37068531227801,9.38262215322174e-6,9.68272281598509e-4
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW011044,dhcr7,N,587.768583557948,0.739572281273655,0.00241332625444655,0.0442083436773211
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW011053,Ano1,N,44.7793948304011,-1.57053578991323,6.18033937493662e-5,0.00373000035757893
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW011067,ZDHHC13,N,336.301986552762,0.763258817649073,2.38570030128711e-5,0.00183251604392616
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW011116,RPS17,N,1244.46224836869,1.06955753788076,2.412074092179e-7,6.27092877926306e-5
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW011122,SENP8,N,151.074028738038,0.774851579104776,0.00179877106232397,0.0365677984835456
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW011192,DOT1L,N,539.345562946148,-0.628303456345132,1.33095175263086e-4,0.00633100821622362
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW011194,Ap3d1,N,1475.57612400684,-0.536372172916693,0.00154161933323144,0.033081193279295
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW011195,MOB3A,N,625.20914273243,-0.594350171891942,0.00172797673900607,0.0357194457715949
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW011199,Csnk1g2,N,553.909154435096,0.464930148193695,0.00157749544762975,0.0335845054433176
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW011239,Pole4,N,64.8533678032474,0.787503885529006,0.00273610243314544,0.0480381412905106
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW011267,rexo4,N,136.037560749728,0.811768857368241,0.00133662709667939,0.0303185599329005
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW011316,tmem220,N,19.8822821083242,-1.50879664889804,8.77441240888809e-4,0.0231230567944948
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW011341,IL17C,N,40.059863114504,-1.45710490286755,5.52462548122717e-5,0.00346304616790371
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW011382,TERF2,N,942.308306366445,0.52020221471704,7.78178088850821e-5,0.00432929612476307
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW011393,YAF2,N,718.23418711515,-0.956207921047055,3.00115929037318e-4,0.0111162901926591
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW011473,Tra2b,N,960.269878155281,0.762575701485984,0.00143538218199492,0.0317324474159322
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW011476,AMOTL2,N,237.098443841533,0.792069625110451,9.29421777314088e-4,0.0241631788605945
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW011477,RYK,N,890.406652008754,-0.38607296090287,0.00280920492557322,0.0488144490858924
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW011478,Slco2a1,N,826.117420793442,-1.29950865944839,1.25592511888582e-7,3.77307815160387e-5
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW011496,DTYMK,N,141.720295816387,0.772837894995001,3.70314704303681e-4,0.0128025184785428
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW011525,ENP1,N,102.470780649939,-1.23010327430618,1.45657863976947e-7,4.10239304813404e-5
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW011564,Abca1,N,48.2114404488541,-1.14027684720192,0.00181100483696263,0.0365863904794514
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW011592,GNA11,Y,510.00771576445,-0.723922693370903,7.46015709036125e-4,0.0205481421468362
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW011601,SAFB,N,77.6389321348511,-1.18695543584362,0.00146470017714953,0.0321449378163709
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW011720,ISK1L,N,44.1072255731166,1.43300823014623,1.61498839420927e-4,0.0072776760337717
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW011738,Nek5,N,218.925074593937,-1.37453468269645,0.00262724523387871,0.0469811221121777
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW011745,MRPS31,N,888.348834078682,-0.600067734293256,9.96240790939492e-4,0.0248391316852248
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW011756,Lrit3,N,45.3017717430238,2.63257010643735,1.3913954100408e-6,2.60390460525333e-4
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW011757,RRH,N,13.5760707787091,2.35811857061401,0.00201601117059303,0.0387955214245147
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW011777,ADGB,N,33.2302101498711,-2.73898631376793,3.15929986297836e-5,0.00228398795976494
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW011792,ST6GALNAC6,N,250.369616545596,-0.753188182774736,2.75732857694389e-4,0.0104246259978756
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW011825,DOLK,N,110.382598193987,0.813290072761031,0.00126877275859538,0.0292705442379709
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW011847,MKLN1,N,682.311813075774,-0.415825513513662,0.00262093120707363,0.0469687760142781
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW011852,unknown,N,3.78774030103046,4.7626926765081,0.00207272019126294,0.039410835816714
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW011863,TRAPPC3,N,1568.81769064258,0.670264926208561,1.88134339135353e-4,0.00806800424645151
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW011886,SMAP2,N,202.007321038798,0.816749024784769,6.57430044862238e-4,0.0187800282871036
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW011939,Mtss1l,N,187.049894234922,-0.972803558725506,1.04688652553577e-5,0.00105320955267573
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW011951,RFWD3,N,81.3590767253582,1.01919678643533,4.82503155282592e-4,0.0152050353292899
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW011982,CMTM3,N,162.616039409178,0.883222709719523,0.00264893379701334,0.0470606680787191
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW012023,DSG2,N,703.057972733345,-0.936174486335726,3.54938195445765e-5,0.00247340694032541
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW012102,TM2D1,N,435.119920418121,0.665172892512313,0.00257242559541009,0.0462455074791875
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW012114,Hadh,N,801.325795321475,0.729401056000625,7.15242011624928e-4,0.0198700574266031
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW012117,RPL34,N,1685.49859700115,1.00233720578413,0.00259604475594221,0.0466081395160461
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW012160,FRY,N,123.082863342725,-0.972399268805705,1.18210194432352e-5,0.0011235940711637
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW012217,Tifa,N,60.2913559040466,-1.07822566661656,2.17686848537993e-4,0.00891333148817146
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW012269,SLC2A3,N,1095.37359738038,-1.25387556590785,0.00240965125622291,0.0442009163268352
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW012286,CRACR2A,N,72.3779207320447,1.00913659029279,0.00232371837737258,0.0430333544434246
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW012295,Mlxip,N,47.3937928150801,-1.06314782616033,9.38474821073568e-4,0.0242230979665859
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW012310,ANAPC5,N,321.830488203837,0.797350638788454,3.64290701973695e-4,0.0126278102563651
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW012330,SBNO1,N,3536.63751196769,-0.565061770141213,1.34058338674775e-4,0.00633100821622362
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW012364,NDUFB1,N,586.117727762863,0.730119806575408,4.30188689482153e-4,0.0141158274104593
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW012434,Atp5i,N,515.443827920381,1.17551224573223,1.43365566415213e-4,0.00661487744835245
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW012498,FKTN,N,122.02626880625,1.29917214938997,8.78996103217723e-6,9.28370962453156e-4
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW012538,SLC6A6,N,67.5113983035506,-1.55332204273028,7.80010154420696e-4,0.0211746130072558
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW012557,GAREM1,N,452.579174965677,-1.04027041308491,1.14750565956417e-4,0.00572440184931663
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW012571,ADAMTS8,N,33.0849170967999,1.68463650362343,6.24577011807292e-5,0.00375273627672124
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW012645,CHST15,N,176.077007655269,1.37496190023024,7.63880210569181e-8,2.51875526016701e-5
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW012716,Pdcd5,N,686.117164473873,0.621384410303001,2.30409305969299e-4,0.00908135104197946
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW012725,HYDIN,N,23.4565953509265,1.61793441482148,0.00213356203084635,0.0402076096084089
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW012739,Col13a1,N,40.9323097317607,-1.21936436411706,0.00198671162584135,0.0384239691984968
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW012740,Col13a1,N,222.116404181921,-0.687153703589352,5.83992728752056e-4,0.0174282509933754
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW012780,FASTKD3,N,185.191138723957,0.90225130694672,9.8496516995537e-4,0.0247875933226459
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW012817,PJA2,N,238.307616349519,0.778684569326101,2.91049235435329e-4,0.010899431063297
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW012850,MTG2,N,144.517803140051,1.06772497870195,1.82152615397228e-5,0.00148344651057537
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW012856,LAMA5,N,1149.52580943898,-0.677479185985095,0.00247697218077526,0.045008315741802
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW012946,unknown,N,20.2660837218896,2.38278749825649,3.38709938059972e-5,0.00238490606907956
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW012970,CRYBG2,N,429.508178477251,0.672611697571369,3.10737084553245e-4,0.0112652534540271
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW012979,Slc30a2,N,11.6464807960584,1.95523354324994,0.0022042660128114098,0.0412164207845054
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW012987,MAN1C1,N,421.437090120786,0.681743418500434,9.00798898789075e-4,0.023640948339687
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW012993,syf2,N,161.617461424739,0.90054839021533994,0.00103631692193038,0.0253344818581858
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW013016,UBR5,N,2979.24673504813,-0.618637867381062,6.42245980657406e-4,0.0183951767214141
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW013035,Tsen15,N,247.420863992934,0.944942062645357,3.1350344404082e-4,0.0113020081599676
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW013039,Rnf2,N,471.044870159263,-1.89213406388278,4.21020161251959e-8,1.6740504588133e-5
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW013073,SLC25A16,N,547.378953244891,0.687892388147219,2.23954932602048e-4,0.00906481058038051
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW013078,MTUS1,N,133.83761673915,1.51473717395594,1.21423370598975e-4,0.00596983658987118
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW013088,RB1,Y,1614.2028706607,-0.72247125298349,0.00109181133170583,0.0263574953452341
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW013094,ESD,N,232.38712986756,-0.750204491434166,2.4977063246873e-4,0.00971934759096503
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW013111,PFKFB3,N,421.286621684095,-1.96667865957562,2.91810816850614e-13,1.31499681100115e-9
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW013117,Itih5,N,188.733967741194,-0.894172171405414,1.19681593496244e-5,0.0011235940711637
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW013137,Ascc1,N,449.981183107185,0.660844390842071,0.00150839874146218,0.0329399234284528
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW013146,P4HA1,N,426.141529344724,-1.00914605448661,1.40183610371743e-5,0.00120866318301394
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW013172,LYRM7,N,55.3309956054013,1.3832151902358,1.12666140313522e-5,0.00108998388754528
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW013184,MKRN2OS,N,101.741144855474,0.957024088579313,1.2767303028398e-4,0.00619045957746452
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW013189,tamm41,N,203.097868620882,0.802289598108278,7.58371141783643e-6,8.20193557261845e-4
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW013241,Padi2,N,80.5661605278889,-1.06606602854121,0.00256616163977636,0.0461943265088371
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW013266,NFKB2,N,264.040899873572,-0.900452611286458,1.9301806380933e-4,0.00817997242833332
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW013282,Ltc4s,N,90.0234225028075,2.77123895365959,1.19669257545672e-12,4.04452173189985e-9
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW013293,PDGFRB,N,116.493846460729,-1.70152581564092,0.00114374194649172,0.0272222665046154
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW013317,ATOX1,Y,485.854734835835,0.605155870236573,0.00185074964316912,0.0370122550680523
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW013325,LGI1,N,15.7957883595681,-2.34760385873505,6.31247619540044e-4,0.018234693522568
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW013351,MYCBP,N,289.445051272011,0.962834120240927,8.74228811924405e-5,0.00467142265154388
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW013355,ZMPSTE24,N,1860.31183087755,0.973961259447771,2.16846917209635e-5,0.00169662960089692
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW013357,LUZP1,N,179.628832634094,-1.07859316774938,1.4258378571228e-5,0.00121999379686349
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW013364,XKR8,N,47.7673541993755,1.07860232236783,0.00130725475479414,0.0299048035373676
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW013368,STX12,N,2702.42020489161,0.470571382032501,0.00225345898573383,0.0419310076091553
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW013401,AOC3,N,7.35237658935974,-3.00673461792377,5.1386264780081e-4,0.0159332778339889
moretoni_lorentzi_SP_White_Brown_DE_genes,Population,WSFW013421,Cavin1,N,86.4320087982254,-1.76268625599485,1.37537794024038e-5,0.00120866318301394
